311.123	112.722	75.7977
324.593	129.099	354.499
272.297	118.37	105.55
99.426	122.869	106.012
340.539	75.4557	87.7833
201.189	42.796	187.991
209.256	27.2165	289.668
212.375	137.513	218
31.6468	16.9118	49.0759
291.212	99.9636	49.3018
311.269	108.203	223.629
13.2364	49.5883	293.735
55.6986	47.1164	57.0509
155.103	135.899	348.513
309.118	90.0209	198.805
117.365	79.5926	47.1198
23.2342	120.15	116.483
138.642	160.167	347.851
320.937	116.844	285.546
123.035	124.794	233.54
134.652	103.088	22.0986
156.001	56.745	128.331
27.9032	60.0492	88.3435
297.72	50.6087	115.593
246.391	114.98	223.649
138.625	110.62	73.4848
179.215	29.6423	74.0763
3.70523	163.695	29.7769
323.129	69.5347	4.44782
147.883	98.6082	214.326
288.836	72.3359	10.9186
303.344	130.662	355.558
149.041	51.1543	88.8201
108.046	76.8068	212.199
327.901	96.8114	343.539
316.326	116.293	15.9798
333.512	105.354	305.505
11.9544	61.7419	13.6456
275.768	105.564	180.722
201.938	38.2463	283.93
75.3624	115.176	309.009
285.169	118.873	338.822
32.5666	111.612	182.722
106.847	30	96.3916
216.316	94.5102	297.326
46.5639	51.966	353.844
276	153.961	36.794
351.057	59.0472	229.816
224.234	114.689	235.198
66.9708	57.4401	154.583
139.63	140.441	96.9345
275.66	167.428	225.271
179.047	137.312	102.092
206.368	132.555	322.096
167.741	150.172	302.725
316.884	55.1357	123.135
258.69	35.7486	117.087
260.159	116.388	351.344
154.584	102.258	214.452
345.29	81.7495	325.141
82.6081	148.637	130.072
251.581	80.9314	136.567
65.5975	137.712	203.313
256.395	117.422	7.49917
125.046	164.957	119.748
305.182	82.0404	136.59
195.017	65.7768	293.459
48.3034	108.716	150.429
33.118	71.6661	35.4241
9.75937	18.7157	76.816
329.276	131.584	356.373
126.515	60.5014	293.53
204.258	56.3149	163.91
245.564	132.316	197.862
177.051	69.9428	75.2827
237.295	109.613	39.3725
254.819	120.086	285.925
197.72	146.566	92.2937
301.303	39.372	126.877
0.483862	57.7996	190.859
27.0793	134.474	346.902
11.191	51.4929	281.066
242.643	89.3663	131.879
69.6189	98.3066	233.455
53.849	114.299	13.9458
29.0319	112.578	262.966
314.172	66.5168	22.2269
201.521	68.8434	107.82
183.059	39.1162	200.971
70.1666	55.4862	208.838
99.3736	25.7138	137.92
73.3168	148.042	222.057
156.449	68.8399	251.543
149.979	129.171	293.951
46.9509	126.354	18.4539
262.143	100.878	331.271
203.647	80.022	227.239
324.712	99.9781	138.433
144.724	98.6509	82.4106
10.3651	106.749	90.2457
16.5879	58.6617	67.1313
200.785	31.2162	275.465
54.0646	101.629	201.218
168.259	42.9502	191.001
14.9604	62.1689	78.9755
129.022	8.96654	38.7977
196.704	41.5394	289.605
21.0072	118.471	178.246
153.117	96.8106	121.986
334.044	103.959	251.596
25.4554	27.5928	126.587
348.006	137.232	107.076
83.145	35.4075	43.3531
227.958	41.9862	255.888
96.179	100.416	319.102
271.423	157.535	113.249
177.157	50.703	43.3554
121.209	109.001	265.338
140.995	76.266	124.042
131.759	133.027	105.334
71.1821	35.6212	329.512
221.128	144.265	6.67075
303.827	83.9071	134.699
355.628	36.5051	149.328
195.774	131.336	350.835
77.771	94.8527	329.034
146.597	140.535	357.184
159.768	78.5784	240.343
106.036	55.6341	248.425
309.065	102.38	86.3477
33.6206	85.1666	33.2232
135.477	83.9666	356.627
195.489	94.1855	251.189
342.305	146.049	126.165
308.567	109.78	321.644
160.539	162.206	233.047
26.5109	35.1133	116.77
109.955	118.332	335.637
209.867	42.7161	296.763
37.9282	157.81	156.937
176.009	25.9254	256.789
45.8577	117.81	101.884
342.015	49.6197	65.7766
233.813	142.507	275.127
60.9908	88.3516	35.224
60.0579	130.954	109.665
158.263	41.1252	205.107
22.6096	34.4063	12.3364
317.894	83.7684	195.48
334.719	109.623	95.8177
37.0273	43.2018	192.584
117.757	55.1994	90.338
